gid,provincia,nombre,sector,ndomicilio,localidad,departamento,ubicacion,x,y
38433,Buenos Aires,ESCUELA SECUNDARIA Nº16 ISMAEL HORACIO ALONSO,Estatal,ROQUE VAZQUEZ/CARNOT Y LARTIGAU 339,JUNIN,JUNIN,APROXIMADA,"-60,94921815","-34,59925756"
38435,Buenos Aires,ESCUELA SECUNDARIA Nº12,Estatal,DE LA MADRE E/ BOUCHARDO Y ESPORA 740,PUNTA ALTA,CORONEL DE MARINA L ROSALES,APROXIMADA,"-62,07548542","-38,86651811"
38436,Buenos Aires,ESCUELA SECUNDARIA Nº19,Estatal,COLON Y DA VINCI S/N  BARRIO PHILLIPS,BELEN DE ESCOBAR,ESCOBAR,APROXIMADA,"-58,80620861","-34,33867965"
38439,Buenos Aires,ESCUELA SECUNDARIA Nº6,Estatal,AV. 22 E/ 105 CORTADA Y PASEO 105 BIS 505  LA CARMENCITA,VILLA GESELL,VILLA GESELL,APROXIMADA,"-56,98469026","-37,24946743"
38448,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA Nº6,Estatal,ALEM/25 DE MAYO Y SAN MARTIN 1337,AYACUCHO,AYACUCHO,APROXIMADA,"-58,48815829","-37,15395986"
38449,Buenos Aires,JOAQUIN V. GONZALEZ,Privado,LA GUARDA 234,EZPELETA,QUILMES,APROXIMADA,"-58,22800597","-34,7429831"
38455,Buenos Aires,ESCUELA SECUNDARIA Nº1,Estatal,MADERO E/ SALTA Y CASTEX 455,MAIPU,MAIPU,APROXIMADA,"-57,8737865","-36,8558614"
38456,Buenos Aires,INSTITUTO PRESBITERO MAURO GOLE,Privado,VICENTE LOPEZ 453,MAIPU,MAIPU,APROXIMADA,"-57,88442569","-36,86446794"
38460,Buenos Aires,ESCUELA SECUNDARIA Nº3 ARISTOBALO DEL VALLE,Estatal,CRAMER E/ ALVARO Y RICCHIERI 450,DOLORES,DOLORES,APROXIMADA,"-57,67070321","-36,31840106"
38467,Buenos Aires,ESCUELA SECUNDARIA Nº3,Estatal,COLON 375,CAPITAN SARMIENTO,CAPITAN SARMIENTO,APROXIMADA,"-59,78954291","-34,17772457"
38470,Buenos Aires,INSTITUTO SAN JOSE,Privado,CALLE 10 E/ 24 Y 25 545,25 DE MAYO,25 DE MAYO,APROXIMADA,"-60,17730905","-35,43931381"
38471,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1,Estatal,18 Y 36 1648,25 DE MAYO,25 DE MAYO,APROXIMADA,"-60,18378804","-35,42975179"
38476,Buenos Aires,ESCUELA SECUNDARIA Nº2 GRAL MANUEL BELGRANO,Estatal,DI GERONIMO 650,TRENQUE LAUQUEN,TRENQUE LAUQUEN,APROXIMADA,"-62,73940183","-35,97927916"
38491,Buenos Aires,COLEGIO DE LA SIERRA,Privado,MITRE 338,TANDIL,TANDIL,APROXIMADA,"-59,14059705","-37,32549146"
38493,Buenos Aires,ESCUELA SECUNDARIA Nº15,Estatal,AVDA.JUAN B.JUSTO 874  VILLA LAZA,TANDIL,TANDIL,APROXIMADA,"-59,16483087","-37,32258555"
38495,Buenos Aires,ESCUELA SECUNDARIA Nº5,Estatal,LIBERTAD Y J.B.JUSTO 283,ALEJANDRO KORN,SAN VICENTE,APROXIMADA,"-58,37056078","-34,98117128"
38500,Buenos Aires,ESCUELA FCION.RUR.FEMENINO,Privado,J.C.DELLATORRE 4125,SALADILLO,SALADILLO,APROXIMADA,"-59,79845406","-35,63835027"
38506,Buenos Aires,COLEGIO DEL MANANTIAL,Privado,LAS CAMELIAS 3883,LOS CACHORROS,PILAR,APROXIMADA,"-58,79429722","-34,43295564"
38510,Buenos Aires,ESCUELA SECUNDARIA Nº3,Estatal,ARZOBISPO BOTTARO 995,SAN PEDRO,SAN PEDRO,APROXIMADA,"-59,66872726","-33,67840177"
38511,Buenos Aires,INSTITUTO MARIA INMACULADA,Privado,MARIANO MORENO 800,GENERAL VILLEGAS,GENERAL VILLEGAS,APROXIMADA,"-63,01305381","-35,0347253"
38514,Buenos Aires,ESCUELA SECUNDARIA Nº4,Estatal,PEDRO R. NUÑEZ 581,BRAGADO,BRAGADO,APROXIMADA,"-60,49225785","-35,12367401"
38516,Buenos Aires,INSTITUTO FRAY LUIS BELTRAN,Privado,AV.MORENO 401,SAN NICOLAS DE LOS ARROYOS,SAN NICOLAS,APROXIMADA,"-60,23194867","-33,32915861"
38517,Buenos Aires,ESCUELA SECUNDARIA Nº2 FERMIN GONZALEZ ANCALAO,Estatal,25 DE MAYO ESQ. ROCA 2510,PUNTA ALTA,CORONEL DE MARINA L ROSALES,APROXIMADA,"-62,08572112","-38,85965174"
38520,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 CORBETA URUGUAY,Estatal,NEUQUEN 33,GENERAL LAS HERAS,GENERAL LAS HERAS,APROXIMADA,"-58,94994192","-34,93447391"
38524,Buenos Aires,COLEGIO LA SANTA UNION DE LOS SAGRADOS CORAZONES,Privado,GENERAL PAZ 90,JUNIN,JUNIN,APROXIMADA,"-60,94321804","-34,59264188"
38525,Buenos Aires,ESCUELA SECUNDARIA Nº1 FRANCISCO N DE LAPRIDA,Estatal,CARLOS PELLEGRINI E/ MITRE Y PEREYRA 1356,LAPRIDA,LAPRIDA,APROXIMADA,"-60,79705039","-37,54621589"
38526,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 EDUARDO GUILLER,Estatal,AV. ESPAÑA 1151,LUJAN,LUJAN,APROXIMADA,"-59,10908449","-34,57519797"
38531,Buenos Aires,ESCUELA SECUNDARIA Nº1 GRAL. ENRIQUE MOSCONI,Estatal,AVDA. SANTIAGO DASSO Y LAUTARO S/N,INGENIERO WHITE,BAHIA BLANCA,APROXIMADA,"-62,26997674","-38,77586176"
38532,Buenos Aires,ESCUELA SECUNDARIA Nº2 DR. MARCOS PAZ,Estatal,DOCTOR MARCOS PAZ 1850,MARCOS PAZ,MARCOS PAZ,APROXIMADA,"-58,83171589","-34,78373555"
38535,Buenos Aires,ESCUELA SECUNDARIA Nº5 JULIO CORTAZAR,Estatal,MORENO Y PILAR S/N,VILLA ROSA,PILAR,APROXIMADA,"-58,86936318","-34,3735235"
38536,Buenos Aires,INSTITUTO LA PIEDAD,Privado,GORRITI 1211,BAHIA BLANCA,BAHIA BLANCA,APROXIMADA,"-62,28352153","-38,72816483"
38539,Buenos Aires,ESCUELA SECUNDARIA Nº1,Estatal,INGLATERRA E/ CORRIENTES Y 25 DE MAYO 35,SALLIQUELO,SALLIQUELO,APROXIMADA,"-62,96619584","-36,75572348"
38540,Buenos Aires,ESCUELA SECUNDARIA Nº5 BENITO ANGEL FACETTI,Estatal,VILLANUEVA 277  PUNTA ALTA,PUNTA ALTA,CORONEL DE MARINA L ROSALES,APROXIMADA,"-62,07798045","-38,88675705"
38549,Buenos Aires,INSTITUTO NUESTRA SRA.DE FATIMA,Privado,AGUERO Y CONSTITUCION 792,MARCOS PAZ,MARCOS PAZ,APROXIMADA,"-58,84646546","-34,78180841"
38568,Buenos Aires,ESC. SECUNDARIA BASICA Nº5,Estatal,FITZ ROY 802,BAHIA BLANCA,BAHIA BLANCA,APROXIMADA,"-62,27462367","-38,72840915"
38569,Buenos Aires,ESC. SECUNDARIA BASICA Nº24,Estatal,GASCON Y PTE. PERÓN 2336  BARRIO LUCHETTI,VILLA ROSA,PILAR,APROXIMADA,"-58,86714842","-34,42412546"
38570,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA Nº20,Estatal,ARQUIMEDES E/PAYAN Y CHAVES-MILAGROSA S/N,JUNIN,JUNIN,APROXIMADA,"-60,96827336","-34,58470246"
38575,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA Nº21,Estatal,ESTRADA 434,BELEN DE ESCOBAR,ESCOBAR,APROXIMADA,"-58,79329027","-34,34460956"
38581,Buenos Aires,INSTITUTO SAN ANTONIO MARIA GIANELLI,Privado,AV. FORTUNATO DE LA PLAZA 4949,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,57289804","-38,04371989"
38583,Buenos Aires,INSTITUTO MARIANO MORENO,Privado,SAN LUIS 405,ALFREDO DEMARCHI,9 DE JULIO,APROXIMADA,"-61,40616269","-35,29001677"
38585,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 COMANDANTE LUIS,Estatal,12 DE OCTUBRE ESQ. ACHA 3384,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,54637364","-38,0433088"
38603,Buenos Aires,COLEGIO TOMAS ALVA EDISON,Privado,WILLIAN MORRIS 3552,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,56810804","-38,0584086"
38606,Buenos Aires,ESCUELA SECUNDARIA Nº51,Estatal,SOLER 11153,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,62581561","-38,00024721"
38607,Buenos Aires,ESCUELA SECUNDARIA Nº49,Estatal,FALUCHO E/ FUNES Y OLAZABAL 4070,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,5656918","-37,99858687"
38609,Buenos Aires,ESCUELA SECUNDARIA Nº53,Estatal,AV. ARTURO ALIO 595,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,58720993","-37,96566776"
38613,Buenos Aires,ESC. MUNICIPAL SECUNDARIA Nº202 ASTOR PIAZZOLA,Estatal,PIGUE 626,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,59887057","-37,96146568"
38615,Buenos Aires,ESC. MUNICIPAL SECUNADRIA Nº209 HIDELBERG FERRINO,Estatal,MEXICO 3850  Bº CENTENARIO,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,58933775","-38,00242968"
38618,Buenos Aires,ESCUELA SECUNDARIA Nº8,Estatal,DRUVICH Y L.ARGERICH S/N  B° SAAVEDRA,BARRIO SAAVEDRA,ZARATE,APROXIMADA,"-59,01027766","-34,14047764"
38633,Buenos Aires,ESCUELA SANTA MARIA,Privado,CHAMPAGNAT 1415  LA LOMITA,PILAR,PILAR,APROXIMADA,"-58,92345291","-34,43889186"
38637,Buenos Aires,INSTITUTO JESUS SACRAMENTADO,Privado,AV.SAN MARTIN 583,SAN CARLOS DE BOLIVAR,BOLIVAR,APROXIMADA,"-61,11180048","-36,23210936"
38688,Buenos Aires,INSTITUTO MARIANO MORENO,Privado,ACCESO G. CALVELLO 124,MARIANO H ALFONZO,PERGAMINO,APROXIMADA,"-60,82957681","-33,91602988"
38689,Buenos Aires,ESCUELA SECUNDARIA Nº22 MARIANO MORENO,Estatal,MITRE e/ALBERTI y H. IRIGOYEN 2579,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,55454783","-38,00501785"
38698,Buenos Aires,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2,Estatal,SAN LUIS 1445,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,54677899","-37,99690672"
38700,Buenos Aires,ESC. AGROP.E.DIAZ VELEZ,Privado,CUARTEL I S/N,CUARTEL I,RAUCH,APROXIMADA,"-59,110977","-36,7991213"
38707,Buenos Aires,INSTITUTO COMERCIAL OÏBRIEN,Privado,JUAN DE GARAY 286,GENERAL O'BRIEN,BRAGADO,APROXIMADA,"-60,76190431","-34,90600705"
38708,Buenos Aires,SANTA MARIA DE LAS COLINAS DEL NORTE,Privado,YANQUETRUZ Y PUHELCHES S/N  BOSQUE PERALTA RAMOS,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,57637045","-38,08788179"
38709,Buenos Aires,ESCUELA SECUNDARIA Nº16,Estatal,PACHECO DE MELO (EX CALLE 34) 4650  EL ALFAR,PUNTA MOGOTES,GENERAL PUEYRREDON,APROXIMADA,"-57,5623369","-38,09334265"
38712,Buenos Aires,ESCUELA SECUNDARIA Nº1 DON CESAR GASCON,Estatal,MAIPU E/URUGUAY Y MARCONI 5225,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,56749925","-37,97989461"
38715,Buenos Aires,ESCUELA SECUNDARIA Nº15,Estatal,ROLDAN 2850,MAR DEL PLATA,GENERAL PUEYRREDON,PRECISA,"-57,54351199","-37,94999272"
38721,Buenos Aires,INSTITUTO JUAN BAUTISTA ALBERDI,Privado,SALVADOR SPORTARO 136,EL TRIUNFO,LINCOLN,APROXIMADA,"-61,51779387","-35,09129735"
38728,Buenos Aires,A.M.A.F. ASOCIACION MUTUAL DE AYUDA ENTRE FERROPORTUARIOS,Privado,MITRE 373,SAN NICOLAS DE LOS ARROYOS,SAN NICOLAS,APROXIMADA,"-60,22150682","-33,3344651"
38796,Ciudad de Buenos Aires,LICEO Nº 04 REMEDIOS DE ESCALADA DE SAN MARTIN DE 01,Estatal,AYACUCHO 875 RECOLETA AVDA.CORDOBA 1951,CIUDAD DE BUENOS AIRES,Comuna 2,PRECISA,"-58,39480515","-34,59937488"
38800,Ciudad de Buenos Aires,COLEGIO Nº 11 HIPOLITO YRIGOYEN DE 04,Estatal,BENITO QUINQUELA MARTIN 1649 BARRACAS,CIUDAD DE BUENOS AIRES,Comuna 4,PRECISA,"-58,37281494","-34,64349045"
38801,Ciudad de Buenos Aires,ESC. TEC. Nº 01 INGENIERO OTTO KRAUSE DE 04,Estatal,AVDA. PASEO COLON 650 MONTSERRAT,CIUDAD DE BUENOS AIRES,Comuna 1,PRECISA,"-58,36847333","-34,61517532"
38806,Ciudad de Buenos Aires,ESC. TEC. Nº 04 REPUBLICA DEL LIBANO DE 05,Estatal,AVDA. MANUEL A. MONTES DE OCA 121 BARRACAS,CIUDAD DE BUENOS AIRES,Comuna 4,PRECISA,"-58,37699552","-34,63008666"
38816,Ciudad de Buenos Aires,ESC. DE COM. Nº 23 DR. LUIS AGOTE DE 07,Estatal,AVDA. RIVADAVIA 5161 CABALLITO,CIUDAD DE BUENOS AIRES,Comuna 6,PRECISA,"-58,43818107","-34,61899585"
38822,Ciudad de Buenos Aires,LICEO Nº 02 AMANCIO ALCORTA DE 08,Estatal,AVDA. RIVADAVIA 4950 CABALLITO,CIUDAD DE BUENOS AIRES,Comuna 6,PRECISA,"-58,43492648","-34,61802322"
38836,Ciudad de Buenos Aires,ESC. TEC. Nº 21 FRAGATA ESCUELA LIBERTAD DE 10,Estatal,NUÑEZ 3638 COGHLAN,CIUDAD DE BUENOS AIRES,Comuna 12,PRECISA,"-58,47756664","-34,55588195"
38854,Ciudad de Buenos Aires,ESC. DE CERAMICA FERNANDO ARRANZ DE 18,Estatal,ALEJANDRO MAGARIÑOS CERVANTES 5068 VELEZ SARSFIELD,CIUDAD DE BUENOS AIRES,Comuna 10,PRECISA,"-58,50324051","-34,6296198"
38872,Ciudad de Buenos Aires,INSTITUTO 9 DE JULIO,Privado,CONSTITUCION 3156 SAN CRISTOBAL,CIUDAD DE BUENOS AIRES,Comuna 3,PRECISA,"-58,40925044","-34,62755092"
38873,Ciudad de Buenos Aires,INST.MERCEDES PACHECO,Privado,DR. TOMAS MANUEL DE ANCHORENA 1553 RECOLETA,CIUDAD DE BUENOS AIRES,Comuna 2,PRECISA,"-58,4032959","-34,59199089"
38876,Ciudad de Buenos Aires,HOGAR DE LA INFANCIA DE LA BOCA,Privado,MARTIN RODRIGUEZ 864 BOCA,CIUDAD DE BUENOS AIRES,Comuna 4,PRECISA,"-58,3602434","-34,63558659"
38877,Ciudad de Buenos Aires,COLEGIO ARGENTINO ARABE OMAR BIN AL-JATTAB,Privado,HUMBERTO Iº 3046 SAN CRISTOBAL 3052,CIUDAD DE BUENOS AIRES,Comuna 3,PRECISA,"-58,40770163","-34,62342455"
38880,Ciudad de Buenos Aires,ESCUELA ITALIANA CRISTOFORO COLOMBO,Privado,RAMSAY 2251 BELGRANO,CIUDAD DE BUENOS AIRES,Comuna 13,PRECISA,"-58,44067747","-34,55021903"
38888,Ciudad de Buenos Aires,COLEGIO SAN CIRANO,Privado,AVDA. RIVADAVIA 5672 CABALLITO Victor Martinez 30,CIUDAD DE BUENOS AIRES,Comuna 6,PRECISA,"-58,44503662","-34,62248345"
38894,Ciudad de Buenos Aires,INST. INMACULADA CONCEPCIÓN DE NUESTRA SRA. DE LOURDES,Privado,AVDA. RIVADAVIA 6270 FLORES,CIUDAD DE BUENOS AIRES,Comuna 7,PRECISA,"-58,45447766","-34,62616869"
38895,Ciudad de Buenos Aires,INSTITUTO SCHONTHAL,Privado,AVDA. NAZCA 537 FLORES,CIUDAD DE BUENOS AIRES,Comuna 7,PRECISA,"-58,47108939","-34,62599444"
38896,Ciudad de Buenos Aires,INSTITUTO NTRA.SRA.DEL CARMEN,Privado,CULLEN 5193 VILLA URQUIZA,CIUDAD DE BUENOS AIRES,Comuna 12,PRECISA,"-58,48843073","-34,57310282"
38899,Ciudad de Buenos Aires,INSTITUTO FORMAR FUTURO,Privado,SIMBRON 5490 VILLA REAL 5496,CIUDAD DE BUENOS AIRES,Comuna 10,PRECISA,"-58,52334025","-34,61830253"
38900,Ciudad de Buenos Aires,INSTITUTO CRISTO REY,Privado,AVDA. JUAN B. JUSTO 7525 VELEZ SARSFIELD EX INST. ANGELA COPELLO,CIUDAD DE BUENOS AIRES,Comuna 10,PRECISA,"-58,49493076","-34,62979192"
38901,Ciudad de Buenos Aires,INSTITUTO NUEVA POMPEYA,Privado,FOURNIER 3157 NUEVA POMPEYA,CIUDAD DE BUENOS AIRES,Comuna 4,PRECISA,"-58,41764927","-34,6526946"
38902,Ciudad de Buenos Aires,INSTITUTO NUESTRA SEÑORA DE LAS GRACIAS,Privado,CONDOR 2150 VILLA SOLDATI 2132,CIUDAD DE BUENOS AIRES,Comuna 8,PRECISA,"-58,42869808","-34,65775171"
38904,Ciudad de Buenos Aires,INSTITUTO ROBERTO ARLT,Privado,MURGUIONDO 4458 VILLA LUGANO,CIUDAD DE BUENOS AIRES,Comuna 8,PRECISA,"-58,47240654","-34,6793286"
38941,Ciudad de Buenos Aires,ESC. TEC. Nº 19 ALEJANDRO VOLTA DE 01,Estatal,LAVALLE 1681 SAN NICOLAS,CIUDAD DE BUENOS AIRES,Comuna 1,PRECISA,"-58,39053802","-34,60283131"
38942,Santa Fe,E.E.S. ORIENTADA PART. INC. NRO 8080 JUAN BAUTISTA ALBERDI,Privado,ESPAÑA 1388,SASTRE,SAN MARTIN,APROXIMADA,"-61,82385567","-31,76498893"
38946,Santa Fe,E.E.S. ORIENTADA NRO 408 ROBERTO FONTANARROSA,Estatal,SUPERI 1220,ROSARIO,ROSARIO,APROXIMADA,"-60,69860712","-32,89806549"
38949,Santa Fe,E.E.S. ORIENTADA PART. INC. NRO 3087 SAN JOSÉ ADORATRICES,Privado,BOULEVARD GALVEZ 1978 CANDIOTI,SANTA FE,LA CAPITAL,APROXIMADA,"-60,69618522","-31,63935063"
38955,Santa Fe,E.E.S. ORIENTADA PART. INC. NRO 3088 SAN BARTOLOMÉ,Privado,TUCUMAN 1257 CENTRO,ROSARIO,ROSARIO,APROXIMADA,"-60,63913584","-32,94374454"
38975,Santa Fe,E.E.S. ORIENTADA PART. INC. NRO 3109 SAGRADA FAMILIA,Privado,4 DE ENERO 1246 SUR,SANTA FE,LA CAPITAL,APROXIMADA,"-60,71598873","-31,66233948"
38981,San Juan,LICEO PAULA ALBARRACÍN DE SARMIENTO,Estatal,SANTA FÉ ESTE 252  CIUDAD,SAN JUAN,CAPITAL,APROXIMADA,"-68,52079179","-31,53662611"
38992,Salta,INSTITUTO VERBUM EX N°39 BIS,Privado,CORONEL SUAREZ 379 BUEN PASTOR,SALTA,CAPITAL,APROXIMADA,"-65,43203392","-24,78482606"
38997,Salta,COLEGIO SECUNDARIO Nº 5145 DOCTOR RENE GERONIMO FAVALORO,Estatal,JUAN SALVADOR BULLOC Y PEATONAL S/Nº VILLA PALACIOS,SALTA,CAPITAL,APROXIMADA,"-65,4262873","-24,81330063"
38999,Salta,COLEGIO SAN JUAN BAUTISTA,Privado,25 DE MAYO 375 CENTRO,SALTA,CAPITAL,APROXIMADA,"-65,4143431","-24,78476148"
39000,Salta,INSTITUTO GENERAL GUEMES EX N° 14,Privado,CORONEL VIDT 342 VILLA CHARTAS,SALTA,CAPITAL,APROXIMADA,"-65,4210842","-24,80266556"
39001,Salta,COLEGIO SECUNDARIO DR. BENJAMIN ZORRILLA EX N° 46,Estatal,BARTOLOME MITRE 349 CENTRO,SALTA,CAPITAL,APROXIMADA,"-65,4076926","-24,78735993"
39003,Salta,COLEGIO SAN CAYETANO EX N°260,Privado,AVENIDA SAN MARTIN 400,VAQUEROS,LA CALDERA,APROXIMADA,"-65,40669865","-24,70687713"
39008,Ciudad de Buenos Aires,INSTITUTO NUESTRA SEÑORA DE LUJAN,Privado,AVDA. JUJUY 2179 PARQUE PATRICIOS 4942-1204,CIUDAD DE BUENOS AIRES,Comuna 4,PRECISA,"-58,39890706","-34,63561678"
39010,Ciudad de Buenos Aires,INSTITUTO LA SALETTE,Privado,ROQUE PEREZ 4334 SAAVEDRA,CIUDAD DE BUENOS AIRES,Comuna 12,PRECISA,"-58,48295514","-34,54858544"
39029,Santa Fe,E.E. TÉCNICO PROFESIONAL Y SECUNDARIA ORIENTADA PART. INC. NRO 8013 SAN JOSÉ,Privado,PRESIDENTE ROCA 150 CENTRO,ROSARIO,ROSARIO,APROXIMADA,"-60,64310664","-32,94003222"
39030,Santa Fe,INST. SUPERIOR PART. INC. NRO 9028 NUESTRA SEÑORA DEL HUERTO,Privado,JUAN MANUEL DE ROSAS 1093 CENTRO,ROSARIO,ROSARIO,APROXIMADA,"-60,63154128","-32,95413666"
39031,Santa Fe,E.E. TÉCNICO PROFESIONAL NRO 681 MERCEDES ÁLVAREZ DE SEGURA,Estatal,SAN JOSE 2002,HUMBOLDT,LAS COLONIAS,APROXIMADA,"-61,07831172","-31,39696971"
39032,Santa Fe,E.E.S. ORIENTADA PART. INC. NRO 8082 BERABEVÚ,Privado,MARIANO MORENO 260,BERAVEBU,CASEROS,APROXIMADA,"-61,8570648","-33,34417911"
39036,Santa Fe,E.E.S. ORIENTADA PART. INC. NRO 3033 COLEGIO ROSARIO,Privado,OCAMPO 15 SEXTA BIS,ROSARIO,ROSARIO,APROXIMADA,"-60,6274776","-32,97158685"
39037,Santa Fe,E.E.S. ORIENTADA NRO 661 JUANA AZURDUY DE PADILLA,Estatal,OVIDIO LAGOS 2228 PARQUE,ROSARIO,ROSARIO,APROXIMADA,"-60,66553752","-32,96165796"
39038,Santa Fe,E.E. TÉCNICO PROFESIONAL NRO 291 TENIENTE CORONEL FRAY LUIS BELTRÁN,Estatal,RIVADAVIA 225,ARMSTRONG,BELGRANO,APROXIMADA,"-61,60052268","-32,78107809"
39039,Santa Fe,E.E.S. ORIENTADA PART. INC. NRO 8117 MADRE CABRINI,Privado,AVENIDA PELLEGRINI 669,ROSARIO,ROSARIO,APROXIMADA,"-60,63490008","-32,96078181"
39044,Santa Fe,E.E. TÉCNICO PROFESIONAL NRO 346 JUAN A. ÁLVAREZ DE ARENALES,Estatal,DEAN FUNES 7815 GODOY,ROSARIO,ROSARIO,APROXIMADA,"-60,72639012","-32,97021939"
39046,Santa Fe,E.E.S. ORIENTADA PART. INC. NRO 2040SANTA MARÍA DE LOS ANGELES,Privado,PADRE CALLERI 272,MARIA JUANA,CASTELLANOS,APROXIMADA,"-61,75386252","-31,67947827"
39053,Santa Fe,E.E.S. ORIENTADA NRO 269 PROFESOR LUIS RAVERA,Estatal,SAN MARTIN 433,VILLA MUGUETA,SAN LORENZO,APROXIMADA,"-61,05906935","-33,31502127"
39054,Santa Fe,E.E.S. ORIENTADA PART. INC. NRO 8002 SAN JOSÉ,Privado,PATRICIO CULLEN 7554 GUADALUPE,SANTA FE,LA CAPITAL,APROXIMADA,"-60,67088504","-31,60582259"
39056,Santa Fe,E.E.S. ORIENTADA PART. INC. NRO 8021 INMACULADA CONCEPCIÓN,Privado,BELGRANO 1892 CENTRO,VERA,VERA,APROXIMADA,"-60,20290559","-29,46431177"
39058,Santa Fe,E.E.S. ORIENTADA PART. INC. NRO 3048 FRANCISCO RAMOS MEJÍA,Privado,1RO DE MAYO 2853 CENTRO,SANTA FE,LA CAPITAL,APROXIMADA,"-60,70936293","-31,64447215"
39061,Santa Fe,E.E.S. ORIENTADA NRO 341 SIMÓN BOLIVAR,Estatal,BELGRANO 630,NELSON,LA CAPITAL,APROXIMADA,"-60,76081187","-31,27239728"
39062,Santa Fe,E.E.S. ORIENTADA NRO 303 DOCTOR PAULINO LLAMBI CAMPBELL,Estatal,RIVADAVIA 116,LLAMBI CAMPBELL,LA CAPITAL,APROXIMADA,"-60,7429853","-31,18722626"
39065,Santa Fe,E.E. TÉCNICO PROFESIONAL PART. INC. NRO 2051 NUESTRA SEÑORA DE FÁTIMA,Privado,GUIRALDES BIS 526 ESTEBAN ECHEVERRIA,ROSARIO,ROSARIO,APROXIMADA,"-60,62513904","-32,98847868"
39069,Santa Fe,E.E.S. ORIENTADA NRO 428 LUISA RAIMONDI DE BARREIRO,Estatal,9 DE JULIO 387 GENERAL MOSCONI,RAFAELA,CASTELLANOS,APROXIMADA,"-61,49159424","-31,25878866"
39071,Santa Fe,E.E. TÉCNICO PROFESIONAL NRO 468 INGENIERO LUIS BERNARDO LAPORTE,Estatal,1RO DE MAYO 1059 CENTRO,ROSARIO,ROSARIO,APROXIMADA,"-60,6306708","-32,95363347"
39073,Santa Fe,E.E.S. ORIENTADA NRO 243 JOSÉ MANUEL ESTRADA,Estatal,PROVINCIAS UNIDAS A 1196 BELGRANO,ROSARIO,ROSARIO,APROXIMADA,"-60,71258196","-32,94366768"
39075,Santa Fe,E.E.S. ORIENTADA NRO 421 DOCTOR PABLO TISCORNIA,Estatal,MATIAS MUSSETTO 550 LA QUEMADA,FIRMAT,GENERAL LOPEZ,APROXIMADA,"-61,49423952","-33,46433622"
39076,Santa Fe,E.E.S. ORIENTADA NRO 360 JORGE CARLOS CURA,Estatal,AVENIDA JORGE CURA 2399 CURA,ROSARIO,ROSARIO,APROXIMADA,"-60,66271908","-32,97319065"
39086,Santa Fe,E.E. TÉCNICO PROFESIONAL NRO 670 GENERAL ANTONIO GONZÁLEZ BALCARCE,Estatal,LISANDRO DE LA TORRE Y ESPAÑA,GALVEZ,SAN JERONIMO,APROXIMADA,"-61,22443717","-32,02100121"
39095,Tucumán,ESC. MEDIA DE TACO RALO,Estatal,BOULEVARD SUR   TACO RALO,TACO RALO,GRANEROS,APROXIMADA,"-65,19707854","-27,83176453"
39100,Río Negro,CENTRO DE EDUCACION MEDIA NRO.30,Estatal,PERITO MORENO 2425 CENTRO CEM 48 TT Y CEM 94 TM,EL BOLSON,BARILOCHE,PRECISA,"-71,53453489","-41,96760889"
39102,Río Negro,CENTRO DE EDUCACION TECNICA NRO. 5 DR. ARMANDO NOVELLI,Estatal,KURTZ SEEMANN 150 PORTAL DE LAS ROSAS EX CEM 95 - CCT 3,CINCO SALTOS,GENERAL ROCA,APROXIMADA,"-68,06720068","-38,83944288"
39111,Santa Cruz,COLEGIO SECUNDARIO NUESTRA SEÑORA DE FATIMA,Privado,ESTRADA 751 FATIMA,RIO GALLEGOS,GUER AIKE,APROXIMADA,"-69,23228016","-51,62721308"
39114,Santa Cruz,COLEGIO SECUNDARIO PADRE MANUEL GONZALEZ,Privado,MONSEÑOR FAGNANO 1457 SALESIANO,EL CALAFATE,LAGO ARGENTINO,APROXIMADA,"-72,26461797","-50,3551371"
